0.133685034145216;0.496403845351393;0.0850849951706791;-0.273131038148175;-0.561802859647448;0.632520783300067;-0.564686549932618;0.290327099073226;0.40943028877792;-0.100302865652211;-0.219406381841081;0.482654874981568;-0.16153996089871;0.667495818969027;0.145087970366375;0.496272765688026;0.315934065265012;0.290740494302985;0.132611513981032;-0.870110754261428;-0.318522867501191;0.0477431961155894;-0.0894858721105006;-0.403192353586744;0.366174299421621;0.557753406649614;-0.626253856916514;-0.934816255429;0.363989392691972;0.283241433087194;0.818696720357058
0.390693165348979;0.731966611352142;-0.0788274644877058;0.329649381302357;-0.313704937271015;-0.875924460815259;0.333988281559668;-0.542844541968485;-0.490557129837133;-0.00846972767358222;0.184152350721341;0.327397713419565;0.58815869866719;-0.0224546174462603;-0.137932837550488;0.497865031814976;-0.0569789810346144;-0.0134001981712249;-0.421997911062569;-0.174160955767239;0.441243696485702;0.238252079450725;0.225580006762945;0.595042402612208;-0.234607221822279;0.439259949412253;0.135660990892253;-0.125226132215786;-0.559826200913901;0.544478926916299;-0.19215946719332
-0.0313258770788908;-0.555285355662416;0.0735093589841002;0.222851565681516;0.695543755062927;-0.430716370782312;-0.137784047007094;-0.952717960652565;0.278266446218027;-0.226028726916385;0.0625500605352144;-0.494959564484745;-0.458647088280265;0.890643393345862;-0.341961142362184;-0.0509939764823236;-0.163762992220164;-0.0295067853315889;0.08571199424341;-0.160883641255776;-0.150159788147806;-0.605230097404421;-0.769589057304328;-0.851963404781393;0.404648801052106;-0.031776962531528;0.34722349458751;0.251174189623408;-0.525043013212802;0.128276911347614;-0.122421219338239
0.21439092297189;-0.172816022781711;0.171444990175946;-0.394315413660695;0.894274600486173;-0.0266887943140435;-0.521772097049501;0.803277924914491;0.426074916955143;0.231092368623561;-0.139835754028484;0.224021755006079;-0.456857350462054;-0.403370148927903;-1.09936346699005;-0.872328611756143;-0.515954579468057;0.265030180315902;0.0649728897459267;0.681848916656378;-0.393898791279112;-0.285222942352523;-0.633350194031152;-0.078717396297747;0.452249831918121;0.596418552152873;-0.352166937904694;0.511825505697596;-0.459783902138272;0.412254150696751;-0.411592207738569
0.430892892221852;-0.219075871084914;-0.434767404740792;0.462311559703922;-0.574612159350225;-0.378463137465058;0.0464533641548465;0.327898806774793;0.069426342225206;0.303555312849317;0.0140654752561526;-0.215364844035133;0.123336964868224;-0.423753072081078;0.730574381270433;-0.640064989007657;0.545885605472966;-0.450784409569026;0.435695578505866;0.148341187728562;0.917747553806087;0.117031710242303;0.180084070551415;0.709378733736902;0.0541821484139071;-0.796601062157192;0.520454498134802;-0.423720828838254;0.568493321718979;-0.431349964833937;-0.72387834405662
-0.25130046972682;-0.573121517225851;-0.230428451300053;-0.462989740239943;-0.599626309296654;0.488101565436251;0.624623409701897;0.507050196750417;-0.42373424709012;-0.00133343931116762;-0.492697383381722;0.735353034299989;0.441295482623143;-0.474111180774139;0.0673350651167044;-0.7273733864482;-0.532875233164724;-0.357448747233557;0.137660902117817;0.345638658194507;0.217917620686357;-1.10446681076729;-0.0509907509677188;0.734591415985321;-0.710198051327491;0.374386255993128;-0.105539242523003;-0.092635536439255;-1.02134241969637;-0.511030709955088;0.412902893832294
0.475158816334687;0.175038608334303;-0.200097310449883;-0.650515470149755;-0.529896228741331;-0.695520351624215;0.0192188465217124;0.278345794397148;-0.452673505096486;0.217691399398493;0.154597334706851;-0.223750571283537;0.168672257467528;0.805877351780899;0.613179862266716;0.0873429264034437;-0.176339978989064;0.292514153025687;0.186664147525976;0.734629750257759;-0.518166519350881;-1.01742818404439;0.266141850618555;-0.600858710453433;-0.355150145481531;0.222577152096191;-0.00326205821624325;0.459965506659685;-0.463811049843642;-0.0501983228030662;0.608197021075643
0.155270054404361;-0.40295096263539;-0.712123958794141;-0.313049907436103;1.01020470287381;0.406734889083511;-0.241077363709269;0.124667206515605;0.113002551645276;0.60441748272178;-0.439796110550196;-0.038890839287602;0.47241237265567;-0.519358824202152;0.431983824098171;-0.401083639237794;0.738373198509611;0.219632149472251;0.882721662238769;0.0315562583402312;-0.151317595927494;-0.0584755635265514;-0.674355168108611;-0.238820473136607;0.531477486598617;-0.439027982129242;-0.825283275641088;0.495482283440341;-0.165585081004486;0.215445055542779;-0.449694702993543
0.248636036924821;-0.369097021938886;-0.26921654196175;0.465692200550588;-0.433625549847558;0.0361512211468727;-0.262855567664476;-0.137305446361171;-0.476348147962518;0.218919115996637;-0.208722960802642;-0.328920720621253;-0.64487101969998;0.0512677395433208;0.398953846862122;0.664065327285711;-0.0321016584993079;-0.0749893338015466;-0.100074683951795;0.317953560074415;-0.526181081077796;0.105230834157181;0.684185727717455;-0.675207603845159;0.233410550108549;0.353487614010796;0.324275600579594;-0.159623399214776;0.891121400042797;0.187987864668583;-0.719623652567298
-0.465887702260364;-0.250887339347151;0.264888895108192;0.21757525098483;-0.863333510142088;0.45361416160571;-0.878178934363971;0.411547896979732;-0.0984033100703694;-0.42066623316438;0.332140587062398;0.508946610898783;-0.00674181933015393;-0.767713413704479;-0.160678323417213;-0.709894837191579;-0.551064008176308;-0.0207121866212221;-0.264606320142859;0.0377160743411471;-0.348379824141761;0.3177100025175;-0.0784139067163883;1.07914841305649;-0.229687332446931;0.2980867993625;0.40567717132391;0.250501113303323;0.484558059520378;0.174332645820159;-0.575941702020599
